"value","density","param","method"
0.012248733965235,330.04067285476,"omega","True posterior"
0.0122556969015476,339.224652244815,"omega","True posterior"
0.0122626598378602,348.329658186616,"omega","True posterior"
0.0122696227741728,357.32026550036,"omega","True posterior"
0.0122765857104854,366.168793364355,"omega","True posterior"
0.012283548646798,374.857182903081,"omega","True posterior"
0.0122905115831105,383.378587875154,"omega","True posterior"
0.0122974745194231,391.738691864335,"omega","True posterior"
0.0123044374557357,399.951977637152,"omega","True posterior"
0.0123114003920483,408.059510565884,"omega","True posterior"
0.0123183633283609,416.121459598384,"omega","True posterior"
0.0123253262646735,424.202293745774,"omega","True posterior"
0.0123322892009861,432.376182082338,"omega","True posterior"
0.0123392521372987,440.723523786814,"omega","True posterior"
0.0123462150736113,449.326468779775,"omega","True posterior"
0.0123531780099239,458.26356579708,"omega","True posterior"
0.0123601409462365,467.603811042264,"omega","True posterior"
0.0123671038825491,477.400508359025,"omega","True posterior"
0.0123740668188617,487.685470008711,"omega","True posterior"
0.0123810297551743,498.464163305115,"omega","True posterior"
0.0123879926914869,509.743531616206,"omega","True posterior"
0.0123949556277994,521.428449284578,"omega","True posterior"
0.012401918564112,533.41431629447,"omega","True posterior"
0.0124088815004246,545.586438684346,"omega","True posterior"
0.0124158444367372,557.816001167015,"omega","True posterior"
0.0124228073730498,569.968650586144,"omega","True posterior"
0.0124297703093624,581.913669761381,"omega","True posterior"
0.012436733245675,593.53308541101,"omega","True posterior"
0.0124436961819876,604.730061409149,"omega","True posterior"
0.0124506591183002,615.435967783862,"omega","True posterior"
0.0124576220546128,625.615586613927,"omega","True posterior"
0.0124645849909254,635.266750592156,"omega","True posterior"
0.012471547927238,644.394099880642,"omega","True posterior"
0.0124785108635506,653.130805264288,"omega","True posterior"
0.0124854737998632,661.583833532049,"omega","True posterior"
0.0124924367361758,669.875602852134,"omega","True posterior"
0.0124993996724883,678.133782332247,"omega","True posterior"
0.0125063626088009,686.480443574094,"omega","True posterior"
0.0125133255451135,695.021342448463,"omega","True posterior"
0.0125202884814261,703.836216822533,"omega","True posterior"
0.0125272514177387,712.971057110658,"omega","True posterior"
0.0125342143540513,722.433307381002,"omega","True posterior"
0.0125411772903639,732.190851955726,"omega","True posterior"
0.0125481402266765,742.179718582404,"omega","True posterior"
0.0125551031629891,752.288951272278,"omega","True posterior"
0.0125620660993017,762.392310972043,"omega","True posterior"
0.0125690290356143,772.384957665091,"omega","True posterior"
0.0125759919719269,782.182085971804,"omega","True posterior"
0.0125829549082395,791.728309778008,"omega","True posterior"
0.0125899178445521,801.002026260089,"omega","True posterior"
0.0125968807808647,810.014349964363,"omega","True posterior"
0.0126038437171772,818.803143338559,"omega","True posterior"
0.0126108066534898,827.42349416094,"omega","True posterior"
0.0126177695898024,835.936578412082,"omega","True posterior"
0.012624732526115,844.39909289523,"omega","True posterior"
0.0126316954624276,852.856837987334,"omega","True posterior"
0.0126386583987402,861.33805192779,"omega","True posterior"
0.0126456213350528,869.849476578942,"omega","True posterior"
0.0126525842713654,878.386340064077,"omega","True posterior"
0.012659547207678,886.935279521553,"omega","True posterior"
0.0126665101439906,895.474850428967,"omega","True posterior"
0.0126734730803032,903.973231185357,"omega","True posterior"
0.0126804360166158,912.383549684599,"omega","True posterior"
0.0126873989529284,920.638100543964,"omega","True posterior"
0.012694361889241,928.643297163458,"omega","True posterior"
0.0127013248255536,936.277411399918,"omega","True posterior"
0.0127082877618662,943.392925247725,"omega","True posterior"
0.0127152506981787,949.735363343291,"omega","True posterior"
0.0127222136344913,955.191761312487,"omega","True posterior"
0.0127291765708039,959.62612313378,"omega","True posterior"
0.0127361395071165,962.944332435728,"omega","True posterior"
0.0127431024434291,965.109522387112,"omega","True posterior"
0.0127500653797417,966.149850207262,"omega","True posterior"
0.0127570283160543,966.159242681711,"omega","True posterior"
0.0127639912523669,965.29118336668,"omega","True posterior"
0.0127709541886795,963.746538892747,"omega","True posterior"
0.0127779171249921,961.757150015728,"omega","True posterior"
0.0127848800613047,959.567368015305,"omega","True posterior"
0.0127918429976173,957.424040118737,"omega","True posterior"
0.0127988059339299,955.582069046491,"omega","True posterior"
0.0128057688702425,954.206056084307,"omega","True posterior"
0.0128127318065551,953.421912464943,"omega","True posterior"
0.0128196947428676,953.312824632103,"omega","True posterior"
0.0128266576791802,953.920663102423,"omega","True posterior"
0.0128336206154928,955.24836104425,"omega","True posterior"
0.0128405835518054,957.262422213765,"omega","True posterior"
0.012847546488118,959.895136996972,"omega","True posterior"
0.0128545094244306,963.046542580124,"omega","True posterior"
0.0128614723607432,966.586581105168,"omega","True posterior"
0.0128684352970558,970.358214278142,"omega","True posterior"
0.0128753982333684,974.171698659083,"omega","True posterior"
0.012882361169681,977.801511041879,"omega","True posterior"
0.0128893241059936,981.053625146731,"omega","True posterior"
0.0128962870423062,983.752135929439,"omega","True posterior"
0.0129032499786188,985.750155093173,"omega","True posterior"
0.0129102129149314,986.940019636573,"omega","True posterior"
0.012917175851244,987.259703071923,"omega","True posterior"
0.0129241387875565,986.694516420344,"omega","True posterior"
0.0129311017238691,985.273822716648,"omega","True posterior"
0.0129380646601817,983.063150511281,"omega","True posterior"
0.0129450275964943,980.152696395273,"omega","True posterior"
0.0129519905328069,976.643676476224,"omega","True posterior"
0.0129589534691195,972.596717956291,"omega","True posterior"
0.0129659164054321,968.137002447144,"omega","True posterior"
0.0129728793417447,963.314930481659,"omega","True posterior"
0.0129798422780573,958.144981438068,"omega","True posterior"
0.0129868052143699,952.613331663564,"omega","True posterior"
0.0129937681506825,946.683674767129,"omega","True posterior"
0.0130007310869951,940.305839126383,"omega","True posterior"
0.0130076940233077,933.426017327704,"omega","True posterior"
0.0130146569596203,925.997264396419,"omega","True posterior"
0.0130216198959329,917.988905060197,"omega","True posterior"
0.0130285828322454,909.393633843304,"omega","True posterior"
0.013035545768558,900.221131928271,"omega","True posterior"
0.0130425087048706,890.49747531199,"omega","True posterior"
0.0130494716411832,880.348364435463,"omega","True posterior"
0.0130564345774958,869.867571339388,"omega","True posterior"
0.0130633975138084,859.157356114591,"omega","True posterior"
0.013070360450121,848.322639111704,"omega","True posterior"
0.0130773233864336,837.466080811255,"omega","True posterior"
0.0130842863227462,826.683890434995,"omega","True posterior"
0.0130912492590588,816.061984353121,"omega","True posterior"
0.0130982121953714,805.672137791524,"omega","True posterior"
0.013105175131684,795.567997038303,"omega","True posterior"
0.0131121380679966,785.781195629438,"omega","True posterior"
0.0131191010043092,776.333499931095,"omega","True posterior"
0.0131260639406218,767.196593111927,"omega","True posterior"
0.0131330268769343,758.30329923022,"omega","True posterior"
0.0131399898132469,749.589419035271,"omega","True posterior"
0.0131469527495595,740.986906561542,"omega","True posterior"
0.0131539156858721,732.433978927924,"omega","True posterior"
0.0131608786221847,723.883638945918,"omega","True posterior"
0.0131678415584973,715.308984121238,"omega","True posterior"
0.0131748044948099,706.704237579115,"omega","True posterior"
0.0131817674311225,698.081186737714,"omega","True posterior"
0.0131887303674351,689.461543609599,"omega","True posterior"
0.0131956933037477,680.866528546284,"omega","True posterior"
0.0132026562400603,672.306578309953,"omega","True posterior"
0.0132096191763729,663.758662851261,"omega","True posterior"
0.0132165821126855,655.172686125567,"omega","True posterior"
0.0132235450489981,646.475401745007,"omega","True posterior"
0.0132305079853107,637.578524044597,"omega","True posterior"
0.0132374709216233,628.391160265809,"omega","True posterior"
0.0132444338579358,618.833900633503,"omega","True posterior"
0.0132513967942484,608.852281704182,"omega","True posterior"
0.013258359730561,598.427387452679,"omega","True posterior"
0.0132653226668736,587.581720943545,"omega","True posterior"
0.0132722856031862,576.379139179807,"omega","True posterior"
0.0132792485394988,564.917205493643,"omega","True posterior"
0.0132862114758114,553.32448174863,"omega","True posterior"
0.013293174412124,541.751142133736,"omega","True posterior"
0.0133001373484366,530.308318172544,"omega","True posterior"
0.0133071002847492,519.081774422647,"omega","True posterior"
0.0133140632210618,508.127606414571,"omega","True posterior"
0.0133210261573744,497.473559486294,"omega","True posterior"
0.013327989093687,487.124969273009,"omega","True posterior"
0.0133349520299996,477.073595344359,"omega","True posterior"
0.0133419149663122,467.30724008442,"omega","True posterior"
0.0133488779026247,457.818035967596,"omega","True posterior"
0.0133558408389373,448.607635641008,"omega","True posterior"
0.0133628037752499,439.701508642955,"omega","True posterior"
0.0133697667115625,431.126971611139,"omega","True posterior"
0.0133767296478751,422.881119597264,"omega","True posterior"
0.0133836925841877,414.964744483731,"omega","True posterior"
0.0133906555205003,407.357368748601,"omega","True posterior"
0.0133976184568129,400.012964249414,"omega","True posterior"
0.0134045813931255,392.859427555748,"omega","True posterior"
0.0134115443294381,385.801994772652,"omega","True posterior"
0.0134185072657507,378.730253545617,"omega","True posterior"
0.0134254702020633,371.527963495827,"omega","True posterior"
0.0134324331383759,364.084555713921,"omega","True posterior"
0.0134393960746885,356.306967378948,"omega","True posterior"
0.0134463590110011,348.099193841498,"omega","True posterior"
0.0134533219473136,339.457120193092,"omega","True posterior"
0.0134602848836262,330.420510026526,"omega","True posterior"
0.0134672478199388,321.055551183667,"omega","True posterior"
0.0134742107562514,311.459981544832,"omega","True posterior"
0.013481173692564,301.753829312943,"omega","True posterior"
0.0134881366288766,292.068653994444,"omega","True posterior"
0.0134950995651892,282.536526755754,"omega","True posterior"
0.0135020625015018,273.279877709171,"omega","True posterior"
0.0135090254378144,264.403093185554,"omega","True posterior"
0.013515988374127,255.986406593187,"omega","True posterior"
0.0135229513104396,248.083400680383,"omega","True posterior"
0.0135299142467522,240.768596390627,"omega","True posterior"
0.0135368771830648,233.974194940383,"omega","True posterior"
0.0135438401193774,227.658574769119,"omega","True posterior"
0.01355080305569,221.757767933509,"omega","True posterior"
0.0135577659920025,216.189625344635,"omega","True posterior"
0.0135647289283151,210.859097754903,"omega","True posterior"
0.0135716918646277,205.664679249204,"omega","True posterior"
0.0135786548009403,200.505817238666,"omega","True posterior"
0.0135856177372529,195.29080864757,"omega","True posterior"
0.0135925806735655,189.944441033442,"omega","True posterior"
0.0135995436098781,184.414460847009,"omega","True posterior"
0.0136065065461907,178.669237801125,"omega","True posterior"
0.0136134694825033,172.710936300541,"omega","True posterior"
0.0136204324188159,166.592576743602,"omega","True posterior"
0.0136273953551285,160.370677125944,"omega","True posterior"
0.0136343582914411,154.112642840401,"omega","True posterior"
0.0136413212277537,147.890060273177,"omega","True posterior"
0.0136482841640663,141.773305713294,"omega","True posterior"
0.0136552471003789,135.827958090775,"omega","True posterior"
0.0136622100366914,130.11303458104,"omega","True posterior"
0.013669172973004,124.680642559386,"omega","True posterior"
0.0136761359093166,119.576326728466,"omega","True posterior"
0.0136830988456292,114.839243052604,"omega","True posterior"
0.0136900617819418,110.528767891971,"omega","True posterior"
0.0136970247182544,106.656645129362,"omega","True posterior"
0.013703987654567,103.209651443487,"omega","True posterior"
0.0137109505908796,100.170691132619,"omega","True posterior"
0.0137179135271922,97.5014122869383,"omega","True posterior"
0.0137248764635048,95.1427166714836,"omega","True posterior"
0.0137318393998174,93.0182792840626,"omega","True posterior"
0.01373880233613,91.0409122038735,"omega","True posterior"
0.0137457652724426,89.1210370630047,"omega","True posterior"
0.0137527282087552,87.1760688712222,"omega","True posterior"
0.0137596911450678,85.1392320417615,"omega","True posterior"
0.0137666540813804,82.9662868765537,"omega","True posterior"
0.0137736170176929,80.6253011437054,"omega","True posterior"
0.0137805799540055,78.1422902931276,"omega","True posterior"
0.0137875428903181,75.5482287722838,"omega","True posterior"
0.0137945058266307,72.8802182602336,"omega","True posterior"
0.0138014687629433,70.1742582159406,"omega","True posterior"
0.0138084316992559,67.458671168309,"omega","True posterior"
0.0138153946355685,64.7501969507224,"omega","True posterior"
0.0138223575718811,62.053157438583,"omega","True posterior"
0.0138293205081937,59.3615303636616,"omega","True posterior"
0.0138362834445063,56.6632824357409,"omega","True posterior"
0.0138432463808189,53.9459585990946,"omega","True posterior"
0.0138502093171315,51.2018410161315,"omega","True posterior"
0.0138571722534441,48.4351230987208,"omega","True posterior"
0.0138641351897567,45.6676963461451,"omega","True posterior"
0.0138710981260693,42.9308190481086,"omega","True posterior"
0.0138780610623818,40.2640025431256,"omega","True posterior"
0.0138850239986944,37.7107556309225,"omega","True posterior"
0.013891986935007,35.3139294814823,"omega","True posterior"
0.0138989498713196,33.1112792595873,"omega","True posterior"
0.0139059128076322,31.1317390183678,"omega","True posterior"
0.0139128757439448,29.3927621622762,"omega","True posterior"
0.0139198386802574,27.8989290319554,"omega","True posterior"
0.01392680161657,26.6418805152342,"omega","True posterior"
0.0139337645528826,25.6116137569585,"omega","True posterior"
0.0139407274891952,24.7705609448208,"omega","True posterior"
0.0139476904255078,24.0720055394354,"omega","True posterior"
0.0139546533618204,23.4785277636364,"omega","True posterior"
0.013961616298133,22.954999021489,"omega","True posterior"
0.0139685792344456,22.471052486821,"omega","True posterior"
0.0139755421707582,22.0026900057171,"omega","True posterior"
0.0139825051070707,21.5329599586729,"omega","True posterior"
0.0139894680433833,21.0517699253649,"omega","True posterior"
0.0139964309796959,20.5550064871344,"omega","True posterior"
0.0140033939160085,20.0432078714518,"omega","True posterior"
0.0140103568523211,19.5200616729211,"omega","True posterior"
0.0140173197886337,18.9910637653263,"omega","True posterior"
0.0140242827249463,18.4631331795799,"omega","True posterior"
0.0140312456612589,17.9413889032607,"omega","True posterior"
0.0140382085975715,17.4295371289912,"omega","True posterior"
0.0140451715338841,16.929515725118,"omega","True posterior"
0.0140521344701967,16.4411592312797,"omega","True posterior"
0.0140590974065093,15.962018925171,"omega","True posterior"
0.0140660603428219,15.4874111803146,"omega","True posterior"
0.0140730232791345,15.0107598617335,"omega","True posterior"
0.0140799862154471,14.5242617864813,"omega","True posterior"
0.0140869491517596,14.0198443579109,"omega","True posterior"
0.0140939120880722,13.489839459203,"omega","True posterior"
0.0141008750243848,12.9267395584464,"omega","True posterior"
0.0141078379606974,12.3319022433086,"omega","True posterior"
0.01411480089701,11.707946491248,"omega","True posterior"
0.0141217638333226,11.060603149592,"omega","True posterior"
0.0141287267696352,10.3979610180944,"omega","True posterior"
0.0141356897059478,9.72948282198593,"omega","True posterior"
0.0141426526422604,9.06497482770941,"omega","True posterior"
0.014149615578573,8.41367662791833,"omega","True posterior"
0.0141565785148856,7.78359497230278,"omega","True posterior"
0.0141635414511982,7.18114672397793,"omega","True posterior"
0.0141705043875108,6.61111092380677,"omega","True posterior"
0.0141774673238234,6.07862265021675,"omega","True posterior"
0.014184430260136,5.58651861092134,"omega","True posterior"
0.0141913931964486,5.13410988299451,"omega","True posterior"
0.0141983561327611,4.72227956290807,"omega","True posterior"
0.0142053190690737,4.35144668372593,"omega","True posterior"
0.0142122820053863,4.02141680302541,"omega","True posterior"
0.0142192449416989,3.73116064570331,"omega","True posterior"
0.0142262078780115,3.47858944241747,"omega","True posterior"
0.0142331708143241,3.26039369310649,"omega","True posterior"
0.0142401337506367,3.07200039272238,"omega","True posterior"
0.0142470966869493,2.90768472558816,"omega","True posterior"
0.0142540596232619,2.76084858269031,"omega","True posterior"
0.0142610225595745,2.62463799966928,"omega","True posterior"
0.0142679854958871,2.49084967604001,"omega","True posterior"
0.0142749484321997,2.35359801416177,"omega","True posterior"
0.0142819113685123,2.20877275799061,"omega","True posterior"
0.0142888743048249,2.054135340109,"omega","True posterior"
0.0142958372411375,1.88946507930858,"omega","True posterior"
0.01430280017745,1.71649166478232,"omega","True posterior"
0.0143097631137626,1.53862072774988,"omega","True posterior"
0.0143167260500752,1.36048409568529,"omega","True posterior"
0.0143236889863878,1.18736790802994,"omega","True posterior"
0.0143306519227004,1.02458774709937,"omega","True posterior"
0.014337614859013,0.877011617648875,"omega","True posterior"
0.0143445777953256,0.750250070697203,"omega","True posterior"
0.0143515407316382,0.644534001061836,"omega","True posterior"
0.0143585036679508,0.560067599979467,"omega","True posterior"
0.0143654666042634,0.495752202652795,"omega","True posterior"
0.014372429540576,0.449484645910167,"omega","True posterior"
0.0143793924768886,0.418514634427573,"omega","True posterior"
0.0143863554132012,0.399808312438542,"omega","True posterior"
0.0143933183495138,0.39037406684243,"omega","True posterior"
0.0144002812858264,0.387518864517143,"omega","True posterior"
0.0144072442221389,0.389017206811125,"omega","True posterior"
0.0144142071584515,0.393188298084057,"omega","True posterior"
0.0144211700947641,0.398918856653813,"omega","True posterior"
0.0144281330310767,0.405499244925041,"omega","True posterior"
0.0144350959673893,0.412543937901536,"omega","True posterior"
0.0144420589037019,0.419867989432657,"omega","True posterior"
0.0144490218400145,0.42725503604523,"omega","True posterior"
0.0144559847763271,0.434354184154458,"omega","True posterior"
0.0144629477126397,0.440619108289054,"omega","True posterior"
0.0144699106489523,0.445296178385529,"omega","True posterior"
0.0144768735852649,0.447462884685496,"omega","True posterior"
0.0144838365215775,0.446111676643637,"omega","True posterior"
0.0144907994578901,0.440268125469722,"omega","True posterior"
0.0144977623942027,0.429126712767919,"omega","True posterior"
0.0145047253305153,0.411781791517837,"omega","True posterior"
0.0145116882668278,0.3884422850482,"omega","True posterior"
0.0145186512031404,0.359841880701662,"omega","True posterior"
0.014525614139453,0.326932987460038,"omega","True posterior"
0.0145325770757656,0.290986243235295,"omega","True posterior"
0.0145395400120782,0.253459847583459,"omega","True posterior"
0.0145465029483908,0.215854960265856,"omega","True posterior"
0.0145534658847034,0.179576807859972,"omega","True posterior"
0.014560428821016,0.145818436771989,"omega","True posterior"
0.0145673917573286,0.115479397982734,"omega","True posterior"
0.0145743546936412,0.0891257804454684,"omega","True posterior"
0.0145813176299538,0.0669917464240786,"omega","True posterior"
0.0145882805662664,0.0493957504571908,"omega","True posterior"
0.014595243502579,0.0355728337489173,"omega","True posterior"
0.0146022064388916,0.0250532565791684,"omega","True posterior"
0.0146091693752042,0.0173410116383142,"omega","True posterior"
0.0146161323115168,0.0119657351789855,"omega","True posterior"
0.0146230952478293,0.00853313129655253,"omega","True posterior"
0.0146300581841419,0.00676429872952336,"omega","True posterior"
0.0146370211204545,0.00652564094251553,"omega","True posterior"
0.0146439840567671,0.00785108340068356,"omega","True posterior"
0.0146509469930797,0.0109575166596331,"omega","True posterior"
0.0146579099293923,0.0162528756494881,"omega","True posterior"
0.0146648728657049,0.0244407744422135,"omega","True posterior"
0.0146718358020175,0.0365914622486827,"omega","True posterior"
0.0146787987383301,0.0534111492413075,"omega","True posterior"
0.0146857616746427,0.0758104983399761,"omega","True posterior"
0.0146927246109553,0.104567313185225,"omega","True posterior"
0.0146996875472679,0.14017376659113,"omega","True posterior"
0.0147066504835805,0.182675307979105,"omega","True posterior"
0.0147136134198931,0.231523527023664,"omega","True posterior"
0.0147205763562057,0.285469020753434,"omega","True posterior"
0.0147275392925182,0.342520469854194,"omega","True posterior"
0.0147345022288308,0.399992055921913,"omega","True posterior"
0.0147414651651434,0.454652727208403,"omega","True posterior"
0.014748428101456,0.50235606440866,"omega","True posterior"
0.0147553910377686,0.539300234543504,"omega","True posterior"
0.0147623539740812,0.563055731235563,"omega","True posterior"
0.0147693169103938,0.571856991872173,"omega","True posterior"
0.0147762798467064,0.565084724321819,"omega","True posterior"
0.014783242783019,0.543327434755484,"omega","True posterior"
0.0147902057193316,0.508298258735414,"omega","True posterior"
0.0147971686556442,0.462623090224304,"omega","True posterior"
0.0148041315919568,0.409533494169065,"omega","True posterior"
0.0148110945282694,0.352509645767535,"omega","True posterior"
0.014818057464582,0.294923374074685,"omega","True posterior"
0.0148250204008946,0.239728675143523,"omega","True posterior"
0.0148319833372071,0.189821017523537,"omega","True posterior"
0.0148389462735197,0.146360615854965,"omega","True posterior"
0.0148459092098323,0.109836047636654,"omega","True posterior"
0.0148528721461449,0.0801950026250641,"omega","True posterior"
0.0148598350824575,0.0569424908660613,"omega","True posterior"
0.0148667980187701,0.0392999193051664,"omega","True posterior"
0.0148737609550827,0.0263497746017694,"omega","True posterior"
0.0148807238913953,0.01715341452519,"omega","True posterior"
0.0148876868277079,0.0108361191246208,"omega","True posterior"
0.0148946497640205,0.00663921700147627,"omega","True posterior"
